2020-05-25 12:52:07.309096;13;19;19;15;23;17;20;15;321;219;1091;289;267;268;624; adj:4;ls:20;0.2 min
2020-05-25 12:52:19.877427;31;39;41;43;39;42;38;43;654;569;2206;660;571;572;1356; adj:4;ls:20;0.5 min
2020-05-25 12:52:50.652579;61;61;61;56;65;56;62;59;963;698;3569;853;871;862;1747; adj:4;ls:20;1 min
2020-05-25 12:53:51.736148;121;75;83;93;81;89;75;86;1334;1067;4620;1397;1125;1152;2733; adj:4;ls:20;2 min
2020-05-25 12:55:53.005590;181;135;159;149;145;156;164;145;2600;1950;4888;2258;2150;2207;4343; adj:4;ls:20;3 min
2020-05-25 12:58:53.952251;241;156;169;161;140;138;160;142;2641;1999;6921;2447;2238;2278;4442; adj:4;ls:20;4 min
2020-05-25 13:02:55.077269;301;210;213;201;186;204;203;175;3529;2754;10119;2768;2910;3046;5509; adj:4;ls:20;5 min
2020-05-25 13:07:56.463161;422;323;316;319;308;326;330;302;5248;4410;16394;5162;4616;4649;11060; adj:4;ls:20;7 min
2020-05-25 13:14:58.078614;541;487;466;492;477;459;444;414;8686;6130;19003;6572;6972;7506;10963; adj:4;ls:20;9 min
2020-05-25 13:23:59.662935;721;611;624;585;631;610;593;498;11553;8335;19154;9133;9028;9628;13224; adj:4;ls:20;12 min
2020-05-25 13:36:00.485673;902;502;507;501;515;511;494;441;8836;6497;21062;7326;7508;7712;13200; adj:4;ls:20;15 min
2020-05-25 13:51:02.202883;1082;495;489;504;497;518;472;455;8270;6131;26436;7443;7077;7160;15557; adj:4;ls:20;18 min
2020-05-25 14:09:04.649602;1260;1269;1250;1151;1204;1211;1183;961;21601;15174;37531;17136;17410;19360;28817; adj:4;ls:20;21 min
2020-05-25 14:30:05.067308;1382;786;790;822;822;793;752;695;14807;11299;29059;11558;12013;12535;18058; adj:4;ls:20;23 min
2020-05-25 14:53:06.859787;1562;1003;1058;1074;1031;1043;1006;837;19567;13491;27617;13935;15220;16597;22178; adj:4;ls:20;26 min
2020-05-25 15:19:08.713762;1801;1050;1009;1001;933;991;993;880;17984;13111;30141;15766;14842;15573;26544; adj:4;ls:20;30 min
